attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
8,3,[1228],1,256,5,0.11248389314157967,128,128,128,adamax,0.0005731147865194533,0.005775724476259246,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 31, 'psc_dim': 8421, 'rnn_hidden_state_dim': 41}",{'update_pairs': False},{'dim': 480},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 384}",-0.7636652713398698
8,1,"[1203, 535]",1,512,5,0.23111383912527814,256,128,128,rmsprop,0.5448727484503313,0.00014510835218625175,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 10, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 200},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 305}",-0.824448000711038
2,3,"[1814, 1821]",1,256,5,0.16574647816870425,128,128,128,adamax,0.021531802326137713,0.0005254621750601765,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 37, 'psc_dim': 8421, 'rnn_hidden_state_dim': 15}",{'update_pairs': False},{'dim': 419},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 105}",-0.8386495219693281
8,2,"[1050, 954]",1,256,5,0.39624029146569717,128,128,128,rmsprop,0.021462094473898397,0.08692959048255407,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 20}",{'update_pairs': False},{'dim': 259},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 155}",-0.8781417258444735
8,1,"[1933, 818]",1,512,5,0.2205441981639574,256,128,128,sgd,0.020631733668954533,0.00010865056469534695,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 26, 'psc_dim': 8421, 'rnn_hidden_state_dim': 39}",{'update_pairs': False},{'dim': 273},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 437}",-0.9285932078364819
4,3,"[93, 1028]",1,256,5,0.11518165792704577,128,128,128,adadelta,0.1851402030591615,0.23434039234453224,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 29}",{'update_pairs': False},{'dim': 228},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 219}",-0.9708424968155741
1,1,"[1684, 902]",1,512,5,0.26077004528842773,256,128,128,rmsprop,0.0003855659884711411,0.06398993314856623,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 222},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 456}",-0.9793950667296478
4,1,"[1557, 2030, 700]",1,512,5,0.38264498804869806,128,128,128,rmsprop,0.39247142424825365,0.002327718268445587,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 44, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 284},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 280}",-1.0752217436877793
2,3,"[1814, 1821]",1,256,5,0.16574647816870425,128,128,128,adamax,0.021531802326137713,0.0005254621750601765,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 37, 'psc_dim': 8421, 'rnn_hidden_state_dim': 15}",{'update_pairs': False},{'dim': 419},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 105}",-1.2409664419831277
8,1,"[554, 268]",1,256,5,0.3280869148513462,256,128,128,rmsprop,0.35076898398505985,0.00015011281023868145,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 32, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 152},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 211}",-1.3249469809157504
8,1,[886],1,512,5,0.35506898323962754,128,128,128,rmsprop,0.10171793007046828,0.26850379189616325,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 148},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 145}",-1.4065242237581763
8,1,"[554, 268]",1,256,5,0.3280869148513462,256,128,128,rmsprop,0.35076898398505985,0.00015011281023868145,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 32, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 152},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 211}",-1.4097948764066186
2,2,"[400, 567, 1875]",1,256,5,0.22976772325308667,128,128,128,adagrad,0.011554954744475328,0.7315190830897936,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 16}",{'update_pairs': False},{'dim': 499},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 411}",-1.4299710563116543
2,2,"[400, 567, 1875]",1,256,5,0.22976772325308667,128,128,128,adagrad,0.011554954744475328,0.7315190830897936,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 16}",{'update_pairs': False},{'dim': 499},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 411}",-1.8312764248973985
4,3,"[1745, 1649]",1,512,5,0.4639814708235811,128,128,128,adam,0.000425629951373882,0.576189808945051,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 35, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 97},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 248}",-1.871396802032236
8,1,"[554, 268]",1,256,5,0.3280869148513462,256,128,128,rmsprop,0.35076898398505985,0.00015011281023868145,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 32, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 152},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 211}",-1.9108629919777687
8,2,"[1050, 954]",1,256,5,0.39624029146569717,128,128,128,rmsprop,0.021462094473898397,0.08692959048255407,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 20}",{'update_pairs': False},{'dim': 259},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 155}",-1.9641886694914916
8,2,"[1050, 954]",1,256,5,0.39624029146569717,128,128,128,rmsprop,0.021462094473898397,0.08692959048255407,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 20}",{'update_pairs': False},{'dim': 259},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 155}",-2.067279859289734
1,1,"[1428, 1490, 319]",1,512,5,0.12516366741444074,256,128,128,sgd,0.033037136324032,0.024909579268967003,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 7, 'psc_dim': 8421, 'rnn_hidden_state_dim': 35}",{'update_pairs': False},{'dim': 356},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 329}",-2.0679575207181173
2,2,"[400, 567, 1875]",1,256,5,0.22976772325308667,128,128,128,adagrad,0.011554954744475328,0.7315190830897936,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 16}",{'update_pairs': False},{'dim': 499},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 411}",-2.259601846688527
8,1,"[1203, 535]",1,512,5,0.23111383912527814,256,128,128,rmsprop,0.5448727484503313,0.00014510835218625175,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 10, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 200},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 305}",-2.4262800255460926
1,1,"[1428, 1490, 319]",1,512,5,0.12516366741444074,256,128,128,sgd,0.033037136324032,0.024909579268967003,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 7, 'psc_dim': 8421, 'rnn_hidden_state_dim': 35}",{'update_pairs': False},{'dim': 356},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 329}",-2.549666784650791
1,1,"[1684, 902]",1,512,5,0.26077004528842773,256,128,128,rmsprop,0.0003855659884711411,0.06398993314856623,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 222},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 456}",-2.648139098051898
1,1,"[1428, 1490, 319]",1,512,5,0.12516366741444074,256,128,128,sgd,0.033037136324032,0.024909579268967003,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 7, 'psc_dim': 8421, 'rnn_hidden_state_dim': 35}",{'update_pairs': False},{'dim': 356},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 329}",-2.9904244799923307
1,1,"[1428, 1490, 319]",1,512,5,0.12516366741444074,256,128,128,sgd,0.033037136324032,0.024909579268967003,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 7, 'psc_dim': 8421, 'rnn_hidden_state_dim': 35}",{'update_pairs': False},{'dim': 356},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 329}",-3.2537889404222837
1,1,"[1428, 1490, 319]",1,512,5,0.12516366741444074,256,128,128,sgd,0.033037136324032,0.024909579268967003,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 7, 'psc_dim': 8421, 'rnn_hidden_state_dim': 35}",{'update_pairs': False},{'dim': 356},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 329}",-4.167924300820388
8,2,"[1050, 954]",1,256,5,0.39624029146569717,128,128,128,rmsprop,0.021462094473898397,0.08692959048255407,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 20}",{'update_pairs': False},{'dim': 259},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 155}",-4.391597663097361
2,2,"[400, 567, 1875]",1,256,5,0.22976772325308667,128,128,128,adagrad,0.011554954744475328,0.7315190830897936,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 16}",{'update_pairs': False},{'dim': 499},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 411}",-4.975748660811945
2,2,"[400, 567, 1875]",1,256,5,0.22976772325308667,128,128,128,adagrad,0.011554954744475328,0.7315190830897936,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 16}",{'update_pairs': False},{'dim': 499},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 411}",-5.223728857696704
8,3,[525],1,256,5,0.17289826893255644,128,128,128,rmsprop,0.002142435655913873,0.33832708700374914,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 32}",{'update_pairs': False},{'dim': 256},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 212}",-6.234659900576982
1,1,"[1684, 902]",1,512,5,0.26077004528842773,256,128,128,rmsprop,0.0003855659884711411,0.06398993314856623,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 222},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 456}",-9.04147645040439
4,2,"[1892, 881]",1,512,5,0.26681042912098285,128,128,128,sgd,0.4773059274472839,0.0015535738150066246,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 20, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 473},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 412}",-9.746589593467279
8,2,"[1050, 954]",1,256,5,0.39624029146569717,128,128,128,rmsprop,0.021462094473898397,0.08692959048255407,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 12, 'psc_dim': 8421, 'rnn_hidden_state_dim': 20}",{'update_pairs': False},{'dim': 259},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 155}",-9.810508507742874
4,2,"[1892, 881]",1,512,5,0.26681042912098285,128,128,128,sgd,0.4773059274472839,0.0015535738150066246,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 20, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 473},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 412}",-12.886155330401206
4,2,"[1892, 881]",1,512,5,0.26681042912098285,128,128,128,sgd,0.4773059274472839,0.0015535738150066246,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 20, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 473},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 412}",-17.07697789946083
4,2,"[1892, 881]",1,512,5,0.26681042912098285,128,128,128,sgd,0.4773059274472839,0.0015535738150066246,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 20, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 473},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 412}",-17.96821801803706
8,2,"[806, 264]",1,512,5,0.41147118836670604,128,128,128,adagrad,0.3411683420046515,0.0010696498647980457,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 28, 'psc_dim': 8421, 'rnn_hidden_state_dim': 23}",{'update_pairs': False},{'dim': 411},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 312}",-19.42462720041055
4,2,"[1892, 881]",1,512,5,0.26681042912098285,128,128,128,sgd,0.4773059274472839,0.0015535738150066246,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 20, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 473},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 412}",-21.38775192713423
8,1,[886],1,512,5,0.35506898323962754,128,128,128,rmsprop,0.10171793007046828,0.26850379189616325,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 148},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 145}",-32.70726125590089
4,3,"[1745, 1649]",1,512,5,0.4639814708235811,128,128,128,adam,0.000425629951373882,0.576189808945051,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 35, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 97},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 248}",-33.529317253834336
8,1,[886],1,512,5,0.35506898323962754,128,128,128,rmsprop,0.10171793007046828,0.26850379189616325,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 148},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 145}",-36.4075796870511
8,2,"[806, 264]",1,512,5,0.41147118836670604,128,128,128,adagrad,0.3411683420046515,0.0010696498647980457,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 28, 'psc_dim': 8421, 'rnn_hidden_state_dim': 23}",{'update_pairs': False},{'dim': 411},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 312}",-61.56924422159273
8,2,"[806, 264]",1,512,5,0.41147118836670604,128,128,128,adagrad,0.3411683420046515,0.0010696498647980457,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 28, 'psc_dim': 8421, 'rnn_hidden_state_dim': 23}",{'update_pairs': False},{'dim': 411},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 312}",-62.282643512898765
8,2,"[806, 264]",1,512,5,0.41147118836670604,128,128,128,adagrad,0.3411683420046515,0.0010696498647980457,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 28, 'psc_dim': 8421, 'rnn_hidden_state_dim': 23}",{'update_pairs': False},{'dim': 411},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 312}",-63.80824217371173
8,2,"[806, 264]",1,512,5,0.41147118836670604,128,128,128,adagrad,0.3411683420046515,0.0010696498647980457,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 28, 'psc_dim': 8421, 'rnn_hidden_state_dim': 23}",{'update_pairs': False},{'dim': 411},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 312}",-67.9322907749379
8,1,[886],1,512,5,0.35506898323962754,128,128,128,rmsprop,0.10171793007046828,0.26850379189616325,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 148},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 145}",-78.82322670305855
1,1,"[1684, 902]",1,512,5,0.26077004528842773,256,128,128,rmsprop,0.0003855659884711411,0.06398993314856623,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 222},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 456}",-569.1309578345802
8,3,[525],1,256,5,0.17289826893255644,128,128,128,rmsprop,0.002142435655913873,0.33832708700374914,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 32}",{'update_pairs': False},{'dim': 256},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 212}",-928.6323543080708
8,3,[525],1,256,5,0.17289826893255644,128,128,128,rmsprop,0.002142435655913873,0.33832708700374914,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 32}",{'update_pairs': False},{'dim': 256},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 212}",-950.1346173999796
8,3,[525],1,256,5,0.17289826893255644,128,128,128,rmsprop,0.002142435655913873,0.33832708700374914,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 19, 'psc_dim': 8421, 'rnn_hidden_state_dim': 32}",{'update_pairs': False},{'dim': 256},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 212}",-1579.458104618109
1,1,"[1684, 902]",1,512,5,0.26077004528842773,256,128,128,rmsprop,0.0003855659884711411,0.06398993314856623,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 42, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 222},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 456}",-9088.00585045181
8,1,[886],1,512,5,0.35506898323962754,128,128,128,rmsprop,0.10171793007046828,0.26850379189616325,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 8}",{'update_pairs': False},{'dim': 148},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 145}",-4103740.9848856246
