view,prot_dim,comp_dim,hdims,graph_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,optimizer__sgd__nesterov,optimizer__sgd__momentum,optimizer__adam__amsgrad,optimizer__adadelta__rho,optimizer__adagrad__lr_decay,optimizer__rmsprop__momentum,score
gconv,8421,1024,"[824, 1911]",464,5,0.14586798689420732,32,512,512,adam,0.13648623403520166,0.00031193439091444576,True,0.013790811425491963,False,0.00028889846327422735,0.03188654484349285,0.0010306809665988324,-0.38832125443508925
gconv,8421,1024,"[1730, 2163, 4024]",316,5,0.012451695239376939,32,512,512,sgd,0.01263677002486304,0.00018436795718791937,True,0.03177516167081943,True,0.00019619432132706195,0.061373672776342696,0.001028663763639098,-0.3928982292745205
gconv,8421,1024,"[1913, 2823, 2386]",197,5,0.13395593659525373,256,512,512,adagrad,0.0025595717862307707,0.03397155562246182,False,0.0004694115579337842,False,0.0024983870406174676,0.20175323639907689,0.00018274527958239635,-0.3930597776647783
gconv,8421,1024,"[4688, 610, 526]",437,5,0.22079039011561308,32,512,512,adam,0.00618240010060073,0.0038801259363426877,False,0.014096127382500625,True,0.08569968571158189,0.11637078101797153,0.0005536336623510591,-0.40021426774348706
gconv,8421,1024,"[4903, 2199, 4195, 3060]",445,5,0.10273227083880347,256,512,512,adagrad,0.03587127625923806,0.0002354373510092426,False,0.004839177220509882,False,0.00024114630956985824,0.18617431777497445,0.002212353045391431,-0.40061101682742667
gconv,8421,1024,[1712],166,5,0.4969204015109829,128,512,512,adadelta,0.3462856399880143,0.0033147885127523063,False,0.0004887231011387426,False,0.06130302266253408,0.7132935494919959,0.00026904021393949173,-0.4025046002704664
gconv,8421,1024,[1945],167,5,0.24895186322014115,256,512,512,adadelta,0.14890614838146254,0.3354699291492555,False,0.4149984918935723,False,0.0001,0.0002732398352149647,0.0036820189638456144,-0.40363400572399283
gconv,8421,1024,"[3305, 1461, 4165, 256]",64,5,0.01,128,512,512,sgd,0.22372706915348692,0.0001,False,0.028778876791950684,True,0.0001,0.0002645656724964201,0.0001,-0.4064109024972433
gconv,8421,1024,[2856],388,5,0.12674473508560702,512,512,512,sgd,0.022524129334138873,0.003161209501513,False,0.00024302321235440856,False,0.00017481388563869748,0.30350912570512867,0.3001309075172892,-0.4093033252766806
gconv,8421,1024,"[3075, 1753]",312,5,0.32361838716622215,512,512,512,adadelta,0.7934872795278023,0.00215200223429986,True,0.0015848448858344934,False,0.08512358173515581,0.34280777881279306,0.22634750355390712,-0.4209479091540707
gconv,8421,1024,[3017],246,5,0.2881731081457482,512,512,512,adadelta,0.0923208476746104,0.1750217688033886,True,0.22434836393036045,False,0.07025734100958808,0.034242847637940575,0.8438859295711366,-0.4245606614363053
gconv,8421,1024,"[2769, 2728]",476,5,0.6920930526923191,32,512,512,sgd,0.0021863980457771824,0.0015676619956010765,True,0.007485739763153507,True,0.3549736507177836,0.030005785802686685,0.02932863172625366,-0.4257942357879363
gconv,8421,1024,"[2769, 2728]",476,5,0.6920930526923191,32,512,512,sgd,0.0021863980457771824,0.0015676619956010765,True,0.007485739763153507,True,0.3549736507177836,0.030005785802686685,0.02932863172625366,-0.42609249678460454
gconv,8421,1024,"[2769, 2728]",476,5,0.6920930526923191,32,512,512,sgd,0.0021863980457771824,0.0015676619956010765,True,0.007485739763153507,True,0.3549736507177836,0.030005785802686685,0.02932863172625366,-0.42707635684008266
gconv,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.4280111674016428
gconv,8421,1024,"[2436, 4852, 3874, 372]",291,5,0.6657470974901415,256,512,512,sgd,0.0033203789537165755,0.006802575209885902,False,0.033808971038671594,True,0.0004189087026449687,0.0002761742088666718,0.00023821658643118676,-0.43027250438515197
gconv,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.4303201736053591
gconv,8421,1024,"[5000, 4386, 1787, 2912]",313,5,1.0,256,512,512,rmsprop,0.10876149242113084,0.8742862268356851,True,0.000548316496844284,True,0.0001,0.004539897665103791,0.022171581874404166,-0.4318469688293844
gconv,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.4344393734110938
gconv,8421,1024,"[3108, 1776, 1662]",325,5,0.2780266251459311,128,512,512,adam,0.37538881297394866,0.00045314783260578953,False,0.0002478887746354,False,0.0017220582820556705,0.00019296362706985098,0.021408148206734284,-0.4344398492000384
gconv,8421,1024,"[4688, 610, 526]",437,5,0.22079039011561308,32,512,512,adam,0.00618240010060073,0.0038801259363426877,False,0.014096127382500625,True,0.08569968571158189,0.11637078101797153,0.0005536336623510591,-0.4364396201784018
gconv,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.43863591248732203
gconv,8421,1024,"[2769, 2728]",476,5,0.6920930526923191,32,512,512,sgd,0.0021863980457771824,0.0015676619956010765,True,0.007485739763153507,True,0.3549736507177836,0.030005785802686685,0.02932863172625366,-0.4388597315497902
gconv,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.4393329135677878
gconv,8421,1024,"[1263, 2727]",509,5,0.08996946110196515,64,512,512,adagrad,0.001327922698219376,0.11359174674217933,True,0.011133170743477238,False,0.0007473156104842762,0.00283410716962404,0.2629609519633727,-0.44252672813867727
gconv,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.44306590883893193
gconv,8421,1024,[3017],246,5,0.2881731081457482,512,512,512,adadelta,0.0923208476746104,0.1750217688033886,True,0.22434836393036045,False,0.07025734100958808,0.034242847637940575,0.8438859295711366,-0.44350855331695976
gconv,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.44410552409534126
gconv,8421,1024,"[1913, 2823, 2386]",197,5,0.13395593659525373,256,512,512,adagrad,0.0025595717862307707,0.03397155562246182,False,0.0004694115579337842,False,0.0024983870406174676,0.20175323639907689,0.00018274527958239635,-0.44652538329046876
gconv,8421,1024,[5000],64,5,0.07817688447447216,32,512,512,sgd,0.0023886326279079855,0.0001,False,0.47123260867552524,False,0.0006029740655182196,0.0001,0.03552927404138234,-0.45489139485972685
gconv,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.45529687515164574
gconv,8421,1024,"[2436, 4852, 3874, 372]",291,5,0.6657470974901415,256,512,512,sgd,0.0033203789537165755,0.006802575209885902,False,0.033808971038671594,True,0.0004189087026449687,0.0002761742088666718,0.00023821658643118676,-0.45675366916829385
gconv,8421,1024,[3017],246,5,0.2881731081457482,512,512,512,adadelta,0.0923208476746104,0.1750217688033886,True,0.22434836393036045,False,0.07025734100958808,0.034242847637940575,0.8438859295711366,-0.45702765371340176
gconv,8421,1024,"[1921, 4000, 4111, 505]",65,5,0.39525442400891325,512,512,512,adam,0.02768354245280072,0.30260374845341836,False,0.004581424342340548,True,0.003914275021118801,0.052122700999604844,0.2749156884159788,-0.4575128245346852
gconv,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.4606517138952343
gconv,8421,1024,"[4298, 1843, 3969]",89,5,0.29727341875645696,32,512,512,adagrad,0.0003881905420794915,0.005937703788475794,False,0.008518142274278101,True,0.04647973240193682,0.19985541851669286,0.0007266654821379712,-0.4627478243174129
gconv,8421,1024,"[1221, 793]",456,5,0.3777655126626695,512,512,512,rmsprop,0.0010771645575971924,0.0045948549608323275,True,0.0026979257425942286,False,0.00011609945950453504,0.0009166877140955453,0.002695272499385872,-0.46364916577394655
gconv,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.46947668269387227
gconv,8421,1024,"[1913, 2823, 2386]",197,5,0.13395593659525373,256,512,512,adagrad,0.0025595717862307707,0.03397155562246182,False,0.0004694115579337842,False,0.0024983870406174676,0.20175323639907689,0.00018274527958239635,-0.47122939861958246
gconv,8421,1024,[3017],246,5,0.2881731081457482,512,512,512,adadelta,0.0923208476746104,0.1750217688033886,True,0.22434836393036045,False,0.07025734100958808,0.034242847637940575,0.8438859295711366,-0.4731512239896345
gconv,8421,1024,"[1878, 463, 1255, 3802]",403,5,0.13785335759624304,32,512,512,adamax,0.3656743776076767,0.02286946139217418,False,0.004562771782295166,True,0.00010460401071627923,0.010853472766289118,0.00019307516269423977,-0.47414533866813774
gconv,8421,1024,"[4051, 4781]",178,5,0.13416250536917904,512,512,512,adam,0.0006593113366233622,0.004753207596308062,True,0.0001845859757272745,False,0.00039755439953528284,0.03170403059521885,0.0006285676688467875,-0.4765019808048736
gconv,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.47684478695012505
gconv,8421,1024,"[4333, 3153]",396,5,0.3514106486056859,512,512,512,adam,0.0011520660693330118,0.010916137570834594,False,0.4446989695308189,False,0.011124156741891059,0.00020268988220468152,0.0006330111121017848,-0.48326070768477575
gconv,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.48690747389378575
gconv,8421,1024,"[4563, 2145]",476,5,0.6222993420522805,512,512,512,adagrad,0.11528542227119176,0.008623525748234976,False,0.0001008431158441838,False,0.011212960654913447,0.0006080441136717699,0.00027262436680519045,-0.4884126876530435
gconv,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.48925523706771007
gconv,8421,1024,"[1263, 2727]",509,5,0.08996946110196515,64,512,512,adagrad,0.001327922698219376,0.11359174674217933,True,0.011133170743477238,False,0.0007473156104842762,0.00283410716962404,0.2629609519633727,-0.4915848677590477
gconv,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.4945285506291461
gconv,8421,1024,"[4298, 1843, 3969]",89,5,0.29727341875645696,32,512,512,adagrad,0.0003881905420794915,0.005937703788475794,False,0.008518142274278101,True,0.04647973240193682,0.19985541851669286,0.0007266654821379712,-0.4954653827267793
gconv,8421,1024,"[4298, 1843, 3969]",89,5,0.29727341875645696,32,512,512,adagrad,0.0003881905420794915,0.005937703788475794,False,0.008518142274278101,True,0.04647973240193682,0.19985541851669286,0.0007266654821379712,-0.4978396439027566
gconv,8421,1024,"[1913, 2823, 2386]",197,5,0.13395593659525373,256,512,512,adagrad,0.0025595717862307707,0.03397155562246182,False,0.0004694115579337842,False,0.0024983870406174676,0.20175323639907689,0.00018274527958239635,-0.5002474071812997
gconv,8421,1024,"[5000, 2663, 3208, 4741]",135,5,0.020188868991798878,128,512,512,adagrad,0.09780571364711257,0.000479450221652819,False,0.00019291934630672115,False,0.00026408072946252704,1.0,0.0006095315080785973,-0.5104771809065495
gconv,8421,1024,"[2178, 1158, 2572, 2639]",245,5,0.02302453400044258,32,512,512,adagrad,0.0011578300820105593,0.33526482425879894,False,0.008125347336415277,True,0.00016845348482920214,0.0004247573607883566,0.002261882326425276,-0.5128283100455225
gconv,8421,1024,"[4298, 1843, 3969]",89,5,0.29727341875645696,32,512,512,adagrad,0.0003881905420794915,0.005937703788475794,False,0.008518142274278101,True,0.04647973240193682,0.19985541851669286,0.0007266654821379712,-0.5162244648975353
gconv,8421,1024,"[1913, 2823, 2386]",197,5,0.13395593659525373,256,512,512,adagrad,0.0025595717862307707,0.03397155562246182,False,0.0004694115579337842,False,0.0024983870406174676,0.20175323639907689,0.00018274527958239635,-0.517997855914644
gconv,8421,1024,"[4563, 2145]",476,5,0.6222993420522805,512,512,512,adagrad,0.11528542227119176,0.008623525748234976,False,0.0001008431158441838,False,0.011212960654913447,0.0006080441136717699,0.00027262436680519045,-0.5183194289497832
gconv,8421,1024,[725],185,5,0.0169702222304859,256,512,512,sgd,0.06854408803554346,0.025327289046877838,True,0.02909699426963267,True,0.0005070162202440388,0.006388576727790634,0.4892652030537884,-0.5195513894773739
gconv,8421,1024,"[1738, 3507]",110,5,0.014965423772467496,128,512,512,adam,0.1355958641564935,0.00405655191229702,False,0.010477805602353608,False,0.0625342001719605,0.20706826991114924,0.0005991430769858475,-0.5198595368751613
gconv,8421,1024,"[4598, 3333]",103,5,0.2155050059551138,128,512,512,adam,0.004607586293380682,0.014621977300893391,False,0.0026880382261823574,True,0.0001317101718314279,0.03655794085748084,0.8171997719021525,-0.5227743171823921
gconv,8421,1024,"[2210, 3000, 3695]",65,5,0.018886466221431975,256,512,512,adam,0.3745586646584566,0.009809935909163748,True,0.006868447472708193,False,0.00010498490443410527,0.004593141967837462,0.00023401922752178987,-0.5255290352471536
gconv,8421,1024,"[3580, 2370]",316,5,0.11232306308677445,32,512,512,adam,0.0010146996936457003,0.10568501630786369,True,0.9600696930195113,True,0.004306649879554662,0.001681175589260604,0.12883885522112057,-0.527160441866272
gconv,8421,1024,"[1420, 2751, 4661, 757]",405,5,0.022927834903743286,512,512,512,adagrad,0.6985843307557109,0.006596774640186553,False,0.000982349169076126,False,0.0007462488960542899,0.9771196246823745,0.0022952471022759536,-0.5359222087514757
gconv,8421,1024,"[4298, 1843, 3969]",89,5,0.29727341875645696,32,512,512,adagrad,0.0003881905420794915,0.005937703788475794,False,0.008518142274278101,True,0.04647973240193682,0.19985541851669286,0.0007266654821379712,-0.5392953098280644
gconv,8421,1024,"[1185, 4199, 453, 4852]",74,5,0.17339029256379068,32,512,512,sgd,0.00032084647373344013,0.0006497909807212656,True,0.014224768585319403,True,0.0018289210029557362,0.2172256168052895,0.0002643259060304592,-0.5395642823359282
gconv,8421,1024,[5000],64,5,0.01,128,512,512,adagrad,1.0,0.0001,True,0.0001,True,0.0001,1.0,0.0001,-0.543717035018393
gconv,8421,1024,"[1622, 1447]",178,5,0.5641131356503174,32,512,512,adadelta,0.0022107192421923403,0.00018843755106932327,False,0.5614877135839194,True,0.00010810800375775247,0.07552626367417128,0.005206356472779414,-0.5484452367968073
gconv,8421,1024,[2856],388,5,0.12674473508560702,512,512,512,sgd,0.022524129334138873,0.003161209501513,False,0.00024302321235440856,False,0.00017481388563869748,0.30350912570512867,0.3001309075172892,-0.5496945072423794
gconv,8421,1024,"[4392, 5000, 256, 5000]",190,5,0.01,128,512,512,adagrad,1.0,0.0001,False,0.0001,True,0.0347876893655183,1.0,0.0001,-0.5548908873353915
gconv,8421,1024,"[1622, 1447]",178,5,0.5641131356503174,32,512,512,adadelta,0.0022107192421923403,0.00018843755106932327,False,0.5614877135839194,True,0.00010810800375775247,0.07552626367417128,0.005206356472779414,-0.5551222322227404
gconv,8421,1024,"[4788, 2119, 4955]",180,5,0.45222137891012215,64,512,512,rmsprop,0.668328404278312,0.00012288183981058057,False,0.002431833945131782,True,0.00011421799206694493,0.001226577395031168,0.0008264268140497318,-0.5598292287374773
gconv,8421,1024,[2856],388,5,0.12674473508560702,512,512,512,sgd,0.022524129334138873,0.003161209501513,False,0.00024302321235440856,False,0.00017481388563869748,0.30350912570512867,0.3001309075172892,-0.5620852245298674
gconv,8421,1024,"[957, 4465]",174,5,0.01097576228975726,32,512,512,rmsprop,0.3489521258720723,0.00028638371509545667,True,0.0034945893959348806,True,0.00840562949068711,0.006926499382976032,0.05459701492529353,-0.5640758990851393
gconv,8421,1024,[2856],388,5,0.12674473508560702,512,512,512,sgd,0.022524129334138873,0.003161209501513,False,0.00024302321235440856,False,0.00017481388563869748,0.30350912570512867,0.3001309075172892,-0.5646117348015463
gconv,8421,1024,"[1622, 1447]",178,5,0.5641131356503174,32,512,512,adadelta,0.0022107192421923403,0.00018843755106932327,False,0.5614877135839194,True,0.00010810800375775247,0.07552626367417128,0.005206356472779414,-0.5686733220406649
gconv,8421,1024,"[2210, 3000, 3695]",65,5,0.018886466221431975,256,512,512,adam,0.3745586646584566,0.009809935909163748,True,0.006868447472708193,False,0.00010498490443410527,0.004593141967837462,0.00023401922752178987,-0.569933644645382
gconv,8421,1024,"[1090, 1027]",257,5,0.06501020676168912,64,512,512,rmsprop,0.09295781197226007,0.011846511162356582,True,0.000395452400128841,True,0.0014159717066162577,0.010588470199096608,0.0006475607514042443,-0.5754849720578948
gconv,8421,1024,"[4788, 2119, 4955]",180,5,0.45222137891012215,64,512,512,rmsprop,0.668328404278312,0.00012288183981058057,False,0.002431833945131782,True,0.00011421799206694493,0.001226577395031168,0.0008264268140497318,-0.5767354955619186
gconv,8421,1024,"[1622, 1447]",178,5,0.5641131356503174,32,512,512,adadelta,0.0022107192421923403,0.00018843755106932327,False,0.5614877135839194,True,0.00010810800375775247,0.07552626367417128,0.005206356472779414,-0.5790982813572415
gconv,8421,1024,"[1090, 1027]",257,5,0.06501020676168912,64,512,512,rmsprop,0.09295781197226007,0.011846511162356582,True,0.000395452400128841,True,0.0014159717066162577,0.010588470199096608,0.0006475607514042443,-0.5796370183137246
gconv,8421,1024,"[4630, 2620]",210,5,0.3160399723598393,512,512,512,adam,0.12019836871264854,0.03395929206784199,True,0.007888880685145533,False,0.03133912017090041,0.03117176044531168,0.0015738575372738267,-0.5817660738587074
gconv,8421,1024,"[2054, 2543]",157,5,0.5220572783170265,512,512,512,adam,0.48160524259892246,0.007596476697004327,False,0.00025849402360153615,True,0.0020093117834606385,0.0035231322400214125,0.24065426207172147,-0.5821377806230336
gconv,8421,1024,"[1622, 1447]",178,5,0.5641131356503174,32,512,512,adadelta,0.0022107192421923403,0.00018843755106932327,False,0.5614877135839194,True,0.00010810800375775247,0.07552626367417128,0.005206356472779414,-0.5852680377893201
gconv,8421,1024,"[1090, 1027]",257,5,0.06501020676168912,64,512,512,rmsprop,0.09295781197226007,0.011846511162356582,True,0.000395452400128841,True,0.0014159717066162577,0.010588470199096608,0.0006475607514042443,-0.5866244670902764
gconv,8421,1024,"[2210, 3000, 3695]",65,5,0.018886466221431975,256,512,512,adam,0.3745586646584566,0.009809935909163748,True,0.006868447472708193,False,0.00010498490443410527,0.004593141967837462,0.00023401922752178987,-0.5882876575269992
gconv,8421,1024,"[408, 3710, 2191, 4904]",245,5,0.7813853276646885,64,512,512,adagrad,0.0027161654922286246,0.00032366346160249757,False,0.0013592271733364957,False,0.0007132624508909209,0.4099911227461662,0.028643509810598315,-0.5884131613282327
gconv,8421,1024,"[4788, 2119, 4955]",180,5,0.45222137891012215,64,512,512,rmsprop,0.668328404278312,0.00012288183981058057,False,0.002431833945131782,True,0.00011421799206694493,0.001226577395031168,0.0008264268140497318,-0.5899576838740916
gconv,8421,1024,"[4822, 326, 3987]",248,5,0.013677373737102193,512,512,512,adam,0.22839737630563742,0.07715645687661137,True,0.0006240272101339776,False,0.8501268806885102,0.00011134725482090268,0.06931656150414858,-0.5951486499204046
gconv,8421,1024,"[4158, 256, 4556, 2827]",401,5,0.776744056827974,128,512,512,adagrad,0.0001,0.04209713356821828,False,0.21522299492378583,True,0.009791980159005764,0.0024171015589912665,0.0008657775329316457,-0.5960263747855217
gconv,8421,1024,"[4630, 2620]",210,5,0.3160399723598393,512,512,512,adam,0.12019836871264854,0.03395929206784199,True,0.007888880685145533,False,0.03133912017090041,0.03117176044531168,0.0015738575372738267,-0.5971289786700137
gconv,8421,1024,"[4505, 4736, 682]",225,5,0.973151392613907,128,512,512,adagrad,0.08366445830647079,0.2807127582907258,False,0.6899919963113821,True,0.021240889154719084,0.009223537396065325,0.07373208347405688,-0.5971919512589408
gconv,8421,1024,"[3736, 1215, 4374, 2173]",374,5,0.021591014552091076,512,512,512,rmsprop,0.14072393604600095,0.006627752017144628,True,0.002604815156853613,False,0.000382268015422261,0.033263885127871706,0.22982189269249376,-0.5987177270035033
gconv,8421,1024,"[1090, 1027]",257,5,0.06501020676168912,64,512,512,rmsprop,0.09295781197226007,0.011846511162356582,True,0.000395452400128841,True,0.0014159717066162577,0.010588470199096608,0.0006475607514042443,-0.59914591031089
gconv,8421,1024,"[1263, 2727]",509,5,0.08996946110196515,64,512,512,adagrad,0.001327922698219376,0.11359174674217933,True,0.011133170743477238,False,0.0007473156104842762,0.00283410716962404,0.2629609519633727,-0.5991630806046545
gconv,8421,1024,"[2054, 2543]",157,5,0.5220572783170265,512,512,512,adam,0.48160524259892246,0.007596476697004327,False,0.00025849402360153615,True,0.0020093117834606385,0.0035231322400214125,0.24065426207172147,-0.5996395415129327
gconv,8421,1024,[794],320,5,0.08918758095690177,256,512,512,adadelta,0.000891994148106596,0.000124705659421538,False,0.00041024836962347944,True,0.10021536995745946,0.001449314146350641,0.00010023625864325301,-0.6043413300418297
gconv,8421,1024,"[4630, 2620]",210,5,0.3160399723598393,512,512,512,adam,0.12019836871264854,0.03395929206784199,True,0.007888880685145533,False,0.03133912017090041,0.03117176044531168,0.0015738575372738267,-0.6063054425884354
gconv,8421,1024,"[5000, 1104, 5000, 256]",64,5,0.9612659244312284,128,512,512,adagrad,0.0001,1.0,False,0.000504677212087472,True,0.0001,0.01637574264227367,0.03152595195991077,-0.607179549713183
gconv,8421,1024,"[3161, 1648, 1026]",116,5,0.8181994395289963,512,512,512,adadelta,0.024767119676247982,0.00015642054663547188,True,0.21530363950682505,True,0.14807512753235663,0.015230027362847435,0.33675230957413055,-0.6073919847281337
gconv,8421,1024,"[3736, 1215, 4374, 2173]",374,5,0.021591014552091076,512,512,512,rmsprop,0.14072393604600095,0.006627752017144628,True,0.002604815156853613,False,0.000382268015422261,0.033263885127871706,0.22982189269249376,-0.6084648580760147
gconv,8421,1024,"[1921, 4000, 4111, 505]",65,5,0.39525442400891325,512,512,512,adam,0.02768354245280072,0.30260374845341836,False,0.004581424342340548,True,0.003914275021118801,0.052122700999604844,0.2749156884159788,-0.6100456157807786
gconv,8421,1024,"[4822, 326, 3987]",248,5,0.013677373737102193,512,512,512,adam,0.22839737630563742,0.07715645687661137,True,0.0006240272101339776,False,0.8501268806885102,0.00011134725482090268,0.06931656150414858,-0.611129777814054
